unit_id,unit_type,agency,dispatch_group,beat,station_id,pair_unit_id,default_attributes,default_m_skill,typical_als_equipment,attribute_source
PA820B,M,FIRE,F1,820,820,,,0,,Unknown / not modeled
PA821,M,FIRE,F1,821,821,,,0,,Unknown / not modeled
PA823,M,FIRE,F1,823,823,,,0,,Unknown / not modeled
PA824,M,FIRE,F1,824,824,,,0,,Unknown / not modeled
PA824B,M,FIRE,F1,824,824,,,0,,Unknown / not modeled
PA825,M,FIRE,F1,825,825,,,0,,Unknown / not modeled
PA826,M,FIRE,F1,826,826,,,0,,Unknown / not modeled
PA826B,M,FIRE,F1,826,826,,,0,,Unknown / not modeled
PA828,M,FIRE,F1,828,828,,,0,,Unknown / not modeled
PA829,M,FIRE,F1,829,829,,,0,,Unknown / not modeled
PA830,M,FIRE,F1,830,830,,,0,,Unknown / not modeled
PA831,M,FIRE,F1,831,831,,,0,,Unknown / not modeled
PA832,M,FIRE,F1,832,832,,,0,,Unknown / not modeled
PA833,M,FIRE,F1,833,833,,,0,,Unknown / not modeled
PA834,M,FIRE,F1,834,834,,,0,,Unknown / not modeled
PA835,M,FIRE,F1,835,835,,,0,,Unknown / not modeled
PA835B,M,FIRE,F1,835,835,,,0,,Unknown / not modeled
PA836,M,FIRE,F1,836,836,,,0,,Unknown / not modeled
PA837,M,FIRE,F1,837,837,,,0,,Unknown / not modeled
PA838,M,FIRE,F1,838,838,,,0,,Unknown / not modeled
PA839,M,FIRE,F1,839,839,,,0,,Unknown / not modeled
PA840,M,FIRE,F1,840,840,,,0,,Unknown / not modeled
PA840B,M,FIRE,F1,840,840,,,0,,Unknown / not modeled
PA841,M,FIRE,F1,841,841,,,0,,Unknown / not modeled
PA842,MOJ,FIRE,F1,842,842,,,0,,Unknown / not modeled
PA843,M,FIRE,F1,843,843,,,0,,Unknown / not modeled
PA844,M,FIRE,F1,844,844,,,0,,Unknown / not modeled
PA845,M,FIRE,F1,845,845,,,0,,Unknown / not modeled
PA845B,M,FIRE,F1,845,845,,,0,,Unknown / not modeled
PA846,M,FIRE,F1,846,846,,,0,,Unknown / not modeled
PA847,M,FIRE,F1,847,847,,,0,,Unknown / not modeled
PA848,M,FIRE,F1,848,848,,,0,,Unknown / not modeled
PA849,M,FIRE,F1,849,849,,,0,,Unknown / not modeled
PA849B,M,FIRE,F1,849,849,,,0,,Unknown / not modeled
PA849C,M,FIRE,F1,849,849,,,0,,Unknown / not modeled
PA855,M,FIRE,F1,855,855,,,0,,Unknown / not modeled
PA858,M,FIRE,F1,835,835,,,0,,Unknown / not modeled
PA899,M,FIRE,F1,800,800,,,0,,Unknown / not modeled
PBE709,E,FIRE,F1,709,709,,,0,,Unknown / not modeled
PBE713,E,FIRE,F1,713,713,,,0,,Unknown / not modeled
PBE714,E,FIRE,F1,714,714,,,0,,Unknown / not modeled
PBE717,E,FIRE,F1,717,717,,,0,,Unknown / not modeled
PBT610,ADM,FIRE,F1,610,610,,,0,,Unknown / not modeled
PBT610B,ADM,FIRE,F1,610,610,,,0,,Unknown / not modeled
PE101,E,FIRE,F1,101,101,,,0,,Unknown / not modeled
PE101B,E,FIRE,F1,101,101,,,0,,Unknown / not modeled
PE102,E,FIRE,F1,102,102,,,0,,Unknown / not modeled
PE102B,E,FIRE,F1,102,102,,,0,,Unknown / not modeled
PE103,E,FIRE,F1,103,103,,,0,,Unknown / not modeled
PE103B,E,FIRE,F1,103,103,,,0,,Unknown / not modeled
PE104,E,FIRE,F1,104,104,,,0,,Unknown / not modeled
PE104B,E,FIRE,F1,104,104,,,0,,Unknown / not modeled
PE105,E,FIRE,F1,105,105,,,0,,Unknown / not modeled
PE105B,E,FIRE,F1,105,105,,,0,,Unknown / not modeled
PE106,E,FIRE,F1,106,106,,,0,,Unknown / not modeled
PE106B,E,FIRE,F1,106,106,,,0,,Unknown / not modeled
PE107B,E,FIRE,F1,100,100,,,0,,Unknown / not modeled
PE108,E,FIRE,F1,108,108,,,0,,Unknown / not modeled
PE108B,E,FIRE,F1,108,108,,,0,,Unknown / not modeled
PE109,E,FIRE,F1,109,109,,,0,,Unknown / not modeled
PE109B,E,FIRE,F1,109,109,,,0,,Unknown / not modeled
PE110,E,FIRE,F1,110,110,,,0,,Unknown / not modeled
PE110B,E,FIRE,F1,110,110,,,0,,Unknown / not modeled
PE501,E,FIRE,F1,501,501,,,0,,Unknown / not modeled
PE501B,E,FIRE,F1,501,501,,,0,,Unknown / not modeled
PE501C,E,FIRE,F1,501,501,,,0,,Unknown / not modeled
PE502,E,FIRE,F1,502,502,,,0,,Unknown / not modeled
PE502B,E,FIRE,F1,502,502,,,0,,Unknown / not modeled
PE503,E,FIRE,F1,503,503,,,0,,Unknown / not modeled
PE503B,E,FIRE,F1,503,503,,,0,,Unknown / not modeled
PE504,E,FIRE,F1,504,504,,,0,,Unknown / not modeled
PE504B,E,FIRE,F1,504,504,,,0,,Unknown / not modeled
PE505,E,FIRE,F1,505,505,,,0,,Unknown / not modeled
PE505B,E,FIRE,F1,505,505,,,0,,Unknown / not modeled
PE506,E,FIRE,F1,506,506,,,0,,Unknown / not modeled
PE506B,E,FIRE,F1,506,506,,,0,,Unknown / not modeled
PE507,E,FIRE,F1,507,507,,,0,,Unknown / not modeled
PE507B,E,FIRE,F1,507,507,,,0,,Unknown / not modeled
